Date,Home_ID,City,Energy_Consumption_kWh,Occupancy,Temperature_C,Humidity_%,HVAC_Usage_kWh,Kitchen_Usage_kWh,Electronics_Usage_kWh
2024-04-11 15:00:00,Home_7,Bangalore,1.46,0,30.47,22.85,1.83,0.86,0.81
2024-04-12 13:00:00,Home_4,Bangalore,2.77,0,26.51,54.6,1.81,0.38,0.24
2024-03-29 12:00:00,Home_2,Mumbai,2.47,0,19.87,76.78,0.11,0.71,0.55
2024-03-13 00:00:00,Home_9,Chennai,1.83,1,18.72,66.4,0.81,0.51,0.78
2024-02-16 11:00:00,Home_3,Pune,3.58,1,30.98,72.87,1.24,1.22,0.24
2024-04-10 02:00:00,Home_10,Pune,4.26,1,21.83,72.04,1.29,0.6,0.67
2024-02-10 10:00:00,Home_10,Jaipur,3.63,1,23.06,53.93,0.57,0.69,0.4
2024-01-08 08:00:00,Home_1,Bangalore,2.05,1,24.44,42.88,0.7,0.27,0.12
2024-02-16 05:00:00,Home_2,Pune,5.22,1,14.34,,0.28,0.93,0.63
2024-02-17 15:00:00,Home_3,Ahmedabad,5.61,0,22.81,,2.05,1.13,0.78
2024-03-21 14:00:00,Home_10,Chennai,1.83,1,31.46,39.85,2.03,0.76,0.41
2024-01-03 20:00:00,Home_7,Mumbai,5.18,1,23.32,65.12,1.93,1.15,0.84
2024-01-02 14:00:00,Home_2,Mumbai,4.56,1,31.69,81.66,1.24,-0.04,0.61
2024-03-22 01:00:00,Home_7,Chennai,4.21,1,28.03,31.99,1.07,1.64,0.16
2024-04-12 16:00:00,Home_7,Hyderabad,3.64,0,,74.13,1.88,0.83,0.19
2024-02-26 19:00:00,Home_2,Pune,1.75,1,18.45,45.48,1.19,0.29,0.8
2024-01-22 05:00:00,Home_9,Lucknow,2.91,1,15.01,49.53,0.89,0.94,0.29
2024-03-26 06:00:00,Home_2,Bangalore,3.5,1,25.35,68.33,1.53,1.19,0.5
2024-03-11 09:00:00,Home_5,Delhi,2.54,1,28.44,81.23,1.07,0.62,0.52
2024-02-16 15:00:00,Home_6,Bangalore,3.15,1,25.59,52.65,-0.17,0.77,0.35
2024-04-06 23:00:00,Home_9,Lucknow,2.5,1,24.48,45.38,1.06,0.61,0.42
2024-01-03 15:00:00,Home_10,Chennai,5.91,1,31.9,61.52,1.55,0.23,0.9
2024-02-13 20:00:00,Home_6,Delhi,3.82,1,14.45,65.02,1.17,0.41,0.45
2024-03-26 10:00:00,Home_6,Kolkata,4.45,1,21.01,55.58,1.63,1.62,0.93
2024-02-12 03:00:00,Home_9,Mumbai,2.58,1,24.39,47.86,1.52,0.47,-0.22
2024-03-03 05:00:00,Home_6,Ahmedabad,3.15,1,32.26,37.9,0.51,1.26,0.18
2024-02-05 16:00:00,Home_8,Kolkata,1.61,1,24.45,48.27,0.66,0.74,0.55
2024-01-10 03:00:00,Home_8,Pune,3.54,0,21.98,91.53,0.76,0.96,-0.25
2024-01-26 17:00:00,Home_2,Lucknow,1.3,0,23.42,54.19,1.42,0.39,0.4
2024-01-09 08:00:00,Home_6,Lucknow,3.91,1,20.38,61.77,1.82,0.95,0.34
2024-02-07 18:00:00,Home_9,Chennai,3.68,1,26.96,65.68,0.89,0.6,0.18
2024-03-11 18:00:00,Home_10,Kolkata,3.63,0,19.47,56.58,-0.03,0.14,0.46
2024-01-30 06:00:00,Home_2,Hyderabad,5.19,1,29.17,75.88,1.47,1.02,0.82
2024-02-06 06:00:00,Home_4,Ahmedabad,3.37,1,19.84,65.54,0.51,1.23,0.41
2024-02-02 14:00:00,Home_2,Mumbai,3.43,0,26.69,100.85,0.96,0.69,0.29
2024-02-29 17:00:00,Home_2,Lucknow,6.0,1,30.53,75.07,0.79,1.08,0.7
2024-01-08 16:00:00,Home_3,Mumbai,3.67,1,21.48,63.69,1.36,0.79,0.66
2024-02-18 20:00:00,Home_1,Pune,2.05,1,20.81,66.82,0.76,0.5,0.17
2024-03-15 02:00:00,Home_10,Mumbai,2.88,1,27.03,57.67,1.01,1.33,0.61
2024-01-28 17:00:00,Home_5,Ahmedabad,2.2,1,25.05,61.95,0.91,1.23,-0.29
2024-03-16 18:00:00,Home_2,Bangalore,2.5,1,23.41,41.35,1.51,0.91,0.32
2024-03-22 13:00:00,Home_10,Kolkata,3.06,0,23.91,66.49,1.02,-0.09,0.15
2024-03-23 01:00:00,Home_10,Lucknow,2.1,1,17.41,39.8,0.6,0.93,0.77
2024-04-13 04:00:00,Home_4,Hyderabad,3.17,0,21.04,57.01,1.16,0.99,0.93
2024-04-08 15:00:00,Home_5,Mumbai,4.64,1,27.58,75.93,1.03,0.43,0.32
2024-02-01 04:00:00,Home_3,Bangalore,4.08,1,28.54,53.65,1.55,1.4,0.36
2024-03-05 05:00:00,Home_8,Chennai,3.1,0,27.19,35.61,1.47,0.65,0.79
2024-02-01 07:00:00,Home_2,Ahmedabad,,1,23.94,71.12,1.6,0.66,0.58
2024-02-11 13:00:00,Home_8,Delhi,6.16,1,28.7,68.58,0.91,0.48,0.71
2024-02-06 13:00:00,Home_5,Kolkata,3.73,1,25.05,69.3,1.0,0.29,0.57
2024-03-24 12:00:00,Home_1,Delhi,4.52,1,24.21,62.91,1.65,0.79,0.74
2024-01-28 12:00:00,Home_5,Kolkata,4.24,1,26.38,52.53,0.9,0.49,0.23
2024-02-05 03:00:00,Home_3,Delhi,3.35,0,28.76,70.63,0.54,0.47,0.88
2024-02-01 14:00:00,Home_9,Jaipur,0.73,1,19.24,42.3,0.82,0.35,0.93
2024-02-16 08:00:00,Home_1,Lucknow,3.1,1,14.65,81.33,0.49,1.23,0.42
2024-02-25 18:00:00,Home_10,Hyderabad,1.64,1,22.64,76.46,0.21,0.42,0.04
2024-03-01 03:00:00,Home_5,Lucknow,3.22,1,19.4,53.89,0.98,0.87,1.08
2024-03-03 18:00:00,Home_1,Jaipur,3.52,1,23.33,49.39,1.49,1.07,0.72
2024-04-06 16:00:00,Home_5,Bangalore,3.96,1,23.93,67.22,0.02,1.17,0.71
2024-04-06 04:00:00,Home_9,Hyderabad,4.3,0,27.94,80.96,1.14,1.09,0.64
2024-02-06 01:00:00,Home_6,Chennai,5.53,1,22.49,59.49,1.24,1.08,0.39
2024-01-03 16:00:00,Home_2,Chennai,5.62,0,17.52,57.29,1.16,0.8,0.34
2024-03-24 23:00:00,Home_5,Hyderabad,2.97,1,17.43,61.99,0.81,0.07,0.55
2024-01-17 18:00:00,Home_7,Chennai,3.48,0,21.55,32.8,0.43,1.35,1.19
2024-04-11 21:00:00,Home_7,Ahmedabad,2.47,1,21.88,47.1,0.64,0.32,0.21
2024-02-11 11:00:00,Home_10,Lucknow,3.21,0,21.11,53.21,1.17,1.68,0.36
2024-02-15 07:00:00,Home_1,Hyderabad,2.92,1,18.46,60.07,1.66,0.84,0.74
2024-01-17 08:00:00,Home_1,Lucknow,1.67,0,25.14,28.65,0.91,1.53,0.61
2024-03-09 01:00:00,Home_3,Lucknow,3.77,1,31.72,58.49,1.75,1.55,0.37
2024-02-19 21:00:00,Home_2,Hyderabad,4.46,0,32.37,56.99,0.45,-0.18,0.31
2024-01-06 13:00:00,Home_6,Hyderabad,4.22,0,21.17,58.74,0.95,0.73,0.58
2024-02-20 08:00:00,Home_9,Pune,3.28,1,15.15,67.2,0.55,1.05,0.47
2024-03-19 12:00:00,Home_2,Lucknow,1.89,0,22.15,86.41,0.01,0.62,0.82
2024-01-16 17:00:00,Home_2,Ahmedabad,4.09,0,24.41,31.69,-0.09,0.49,0.78
2024-01-03 23:00:00,Home_5,Bangalore,3.43,1,25.51,62.08,0.43,0.43,0.26
2024-01-23 10:00:00,Home_10,Mumbai,4.98,0,17.53,37.2,1.06,0.56,0.9
2024-04-04 04:00:00,Home_1,Delhi,3.34,1,16.4,49.95,1.1,1.65,0.65
2024-01-26 08:00:00,Home_6,Ahmedabad,3.89,1,20.47,73.34,1.67,0.52,0.25
2024-01-14 02:00:00,Home_6,Hyderabad,4.07,1,21.84,53.69,0.85,0.78,0.55
2024-04-01 00:00:00,Home_7,Chennai,3.36,1,32.65,55.39,1.57,0.88,0.85
2024-02-28 04:00:00,Home_9,Kolkata,1.45,1,28.08,80.65,1.39,0.48,0.58
2024-01-13 20:00:00,Home_7,Jaipur,6.71,0,24.89,60.69,0.36,-0.48,0.86
2024-02-08 14:00:00,Home_2,Jaipur,4.45,1,18.6,57.58,0.3,0.72,0.37
2024-04-13 12:00:00,Home_4,Chennai,2.63,1,29.17,64.63,1.1,0.23,-0.13
2024-02-06 10:00:00,Home_1,Bangalore,2.46,0,13.01,66.86,1.26,0.01,0.46
2024-04-08 20:00:00,Home_3,Mumbai,4.4,1,28.06,65.14,0.64,0.94,0.41
2024-03-29 19:00:00,Home_9,Chennai,4.62,1,18.98,51.15,1.63,0.65,0.65
2024-02-29 13:00:00,Home_3,Pune,3.38,0,15.42,56.64,0.56,0.62,0.87
2024-03-29 02:00:00,Home_3,Kolkata,3.26,1,27.64,49.65,1.78,0.09,1.02
2024-01-05 08:00:00,Home_8,Hyderabad,4.68,1,28.75,60.74,0.62,0.6,0.64
2024-04-11 01:00:00,Home_5,Delhi,5.31,1,18.39,43.13,1.25,0.58,0.92
2024-03-22 12:00:00,Home_9,Ahmedabad,3.69,0,19.43,69.48,1.96,1.06,0.18
2024-03-30 18:00:00,Home_2,Lucknow,3.52,0,15.88,46.38,1.08,0.68,0.72
2024-03-19 07:00:00,Home_6,Jaipur,4.19,0,25.5,74.16,0.77,1.19,0.59
2024-03-11 19:00:00,Home_5,Lucknow,3.68,1,19.94,69.24,0.44,0.56,0.19
2024-01-27 17:00:00,Home_6,Bangalore,1.56,0,16.06,57.94,1.03,1.05,0.81
2024-01-08 02:00:00,Home_3,Lucknow,1.18,1,21.45,57.6,1.72,0.38,0.36
2024-01-24 05:00:00,Home_7,Chennai,3.32,0,21.48,72.53,1.45,1.14,0.21
2024-02-24 17:00:00,Home_2,Ahmedabad,,1,21.75,63.75,1.46,0.79,0.18
2024-02-09 14:00:00,Home_7,Bangalore,2.13,0,19.87,56.83,1.84,0.63,0.66
2024-01-24 14:00:00,Home_10,Pune,4.43,0,26.57,98.66,0.96,1.15,0.29
2024-02-14 05:00:00,Home_1,Pune,5.33,1,29.49,51.74,1.85,0.64,0.08
2024-03-29 18:00:00,Home_10,Jaipur,4.07,0,14.94,69.46,0.5,0.89,0.67
2024-01-21 07:00:00,Home_3,Lucknow,4.44,0,16.93,113.16,1.54,0.83,0.17
2024-01-04 05:00:00,Home_9,Hyderabad,2.58,1,36.71,55.33,1.92,1.06,0.67
2024-03-10 09:00:00,Home_7,Bangalore,4.35,0,,79.98,1.35,1.05,0.62
2024-03-13 23:00:00,Home_6,Ahmedabad,4.8,1,31.29,50.7,0.7,1.15,0.35
2024-02-08 15:00:00,Home_8,Lucknow,3.48,1,24.1,49.61,1.04,1.76,0.57
2024-03-01 06:00:00,Home_6,Jaipur,1.26,1,29.24,71.73,0.8,0.51,0.6
2024-01-30 00:00:00,Home_5,Pune,4.16,1,19.85,45.31,0.13,0.89,0.09
2024-02-11 04:00:00,Home_4,Chennai,5.11,0,18.37,34.33,1.11,1.21,0.58
2024-03-22 23:00:00,Home_4,Ahmedabad,3.16,0,29.48,25.02,1.55,0.64,0.19
2024-03-13 19:00:00,Home_4,Mumbai,4.34,1,29.67,69.19,0.5,0.72,0.77
2024-02-12 07:00:00,Home_9,Lucknow,4.51,1,30.7,78.5,1.22,0.72,0.92
2024-01-16 14:00:00,Home_7,Kolkata,1.99,1,27.69,70.45,0.68,0.27,0.66
2024-03-01 15:00:00,Home_8,Delhi,2.74,0,29.91,69.82,0.65,0.23,1.07
2024-01-18 19:00:00,Home_5,Hyderabad,4.82,1,15.59,84.07,1.45,0.87,0.4
2024-04-10 20:00:00,Home_10,Delhi,3.59,1,24.72,64.31,1.01,0.27,0.27
2024-01-17 13:00:00,Home_6,Jaipur,3.84,1,15.66,66.47,0.83,0.13,0.37
2024-03-15 19:00:00,Home_9,Jaipur,2.33,1,26.51,64.03,1.74,0.3,0.5
2024-02-19 11:00:00,Home_2,Kolkata,4.15,1,21.13,43.63,0.89,0.8,0.88
2024-04-01 04:00:00,Home_6,Hyderabad,2.02,1,20.58,72.25,1.61,0.53,0.35
2024-01-12 15:00:00,Home_7,Mumbai,3.28,1,25.43,60.83,0.59,1.24,0.89
2024-02-11 20:00:00,Home_5,Bangalore,2.93,1,21.92,50.64,1.36,0.45,0.97
2024-01-21 09:00:00,Home_2,Ahmedabad,4.17,1,15.3,74.53,0.86,0.47,0.59
2024-03-17 07:00:00,Home_8,Delhi,5.17,0,15.21,88.68,0.96,1.15,0.17
2024-01-21 19:00:00,Home_3,Delhi,2.36,0,29.39,61.04,0.8,0.98,0.67
2024-04-09 10:00:00,Home_8,Chennai,1.53,0,12.47,79.65,1.14,0.83,0.36
2024-01-14 17:00:00,Home_9,Jaipur,4.44,0,14.18,63.74,1.36,1.15,0.54
2024-03-04 09:00:00,Home_1,Lucknow,5.01,0,29.71,87.82,1.17,-0.11,0.34
2024-04-10 15:00:00,Home_5,Kolkata,5.0,1,22.95,43.9,1.2,0.96,0.78
2024-03-08 14:00:00,Home_2,Mumbai,3.05,1,26.66,68.33,1.99,0.48,0.65
2024-02-07 07:00:00,Home_1,Chennai,4.7,1,23.97,72.64,0.31,1.33,0.71
2024-04-09 02:00:00,Home_10,Delhi,5.32,1,26.22,82.25,1.41,0.9,0.38
2024-02-19 07:00:00,Home_6,Kolkata,7.17,1,32.7,90.93,0.66,1.52,0.73
2024-02-21 19:00:00,Home_1,Jaipur,3.47,1,29.19,56.77,0.28,1.29,0.23
2024-02-23 02:00:00,Home_5,Kolkata,2.02,1,22.71,49.17,1.43,-0.07,0.39
2024-04-03 00:00:00,Home_2,Hyderabad,4.08,1,29.85,65.82,,1.55,1.17
2024-01-25 20:00:00,Home_2,Bangalore,2.67,1,24.31,47.32,1.69,-0.31,0.63
2024-03-24 21:00:00,Home_4,Delhi,3.97,1,20.92,40.13,-1.01,0.78,0.71
2024-04-12 04:00:00,Home_3,Pune,3.37,1,23.28,62.47,0.42,0.03,0.44
2024-02-15 01:00:00,Home_8,Ahmedabad,2.68,1,24.14,,0.73,0.28,1.04
2024-03-03 11:00:00,Home_5,Bangalore,2.68,1,27.94,62.34,1.34,1.13,0.44
2024-01-25 04:00:00,Home_9,Mumbai,,1,28.85,74.38,1.16,0.25,0.58
2024-02-05 04:00:00,Home_3,Chennai,4.64,0,20.06,20.39,1.28,1.3,0.4
2024-01-17 22:00:00,Home_3,Ahmedabad,1.76,1,26.59,35.47,0.98,0.41,0.18
2024-02-19 12:00:00,Home_7,Bangalore,3.68,1,34.44,53.47,1.77,0.93,0.11
2024-03-11 11:00:00,Home_4,Kolkata,3.21,0,27.26,35.91,1.37,0.05,0.17
2024-02-28 15:00:00,Home_9,Ahmedabad,5.56,0,,,0.42,1.01,0.59
2024-03-12 03:00:00,Home_10,Lucknow,5.58,1,21.47,65.46,1.85,0.79,-0.35
2024-01-13 22:00:00,Home_3,Jaipur,1.15,1,22.6,44.82,1.09,0.53,0.35
2024-01-20 00:00:00,Home_2,Chennai,2.94,1,19.74,75.28,1.64,1.06,0.37
2024-01-24 16:00:00,Home_7,Kolkata,3.41,1,18.29,72.51,1.68,0.5,0.25
2024-03-28 12:00:00,Home_4,Hyderabad,4.69,1,23.09,50.94,0.64,0.96,0.4
2024-01-12 20:00:00,Home_6,Bangalore,3.67,1,28.31,65.4,1.67,0.52,0.68
2024-02-20 12:00:00,Home_9,Hyderabad,2.7,0,34.13,55.56,,1.11,0.66
2024-01-19 08:00:00,Home_7,Kolkata,4.34,1,38.31,43.16,-0.04,0.78,0.78
2024-03-19 02:00:00,Home_9,Mumbai,4.87,0,21.38,51.16,0.64,0.7,0.31
2024-03-16 20:00:00,Home_7,Pune,2.16,0,22.9,61.78,0.87,0.71,0.77
2024-03-11 10:00:00,Home_4,Mumbai,4.25,1,29.07,60.3,0.96,0.83,0.86
2024-01-24 21:00:00,Home_8,Kolkata,3.76,1,10.62,44.05,1.41,1.25,0.13
2024-04-13 08:00:00,Home_9,Jaipur,3.84,1,27.9,56.85,1.4,1.12,0.89
2024-03-02 19:00:00,Home_2,Mumbai,4.08,0,22.14,74.97,0.88,0.79,0.52
2024-01-02 17:00:00,Home_2,Kolkata,4.18,1,,73.39,1.31,1.09,0.64
2024-04-09 00:00:00,Home_5,Pune,4.07,1,23.7,70.29,0.69,1.18,-0.19
2024-01-14 10:00:00,Home_2,Ahmedabad,,0,23.42,57.52,0.76,0.96,0.81
2024-04-02 17:00:00,Home_4,Chennai,2.23,0,23.8,55.38,1.08,0.5,0.56
2024-03-08 07:00:00,Home_1,Lucknow,4.23,1,19.47,41.46,0.99,0.9,0.66
2024-03-22 22:00:00,Home_3,Pune,2.3,1,25.59,81.94,1.28,0.25,0.79
2024-04-07 17:00:00,Home_1,Pune,,1,18.21,48.99,2.1,0.4,0.49
2024-02-27 09:00:00,Home_5,Chennai,2.0,0,28.51,83.66,1.07,0.85,0.88
2024-03-31 02:00:00,Home_2,Hyderabad,5.18,1,30.81,71.67,1.13,0.59,0.24
2024-03-21 01:00:00,Home_2,Jaipur,3.66,1,29.77,45.08,2.01,1.14,0.7
2024-04-06 03:00:00,Home_4,Delhi,3.24,1,28.04,69.74,0.68,0.56,0.22
2024-04-03 01:00:00,Home_8,Hyderabad,2.94,1,21.27,57.56,0.64,0.8,0.43
2024-02-02 10:00:00,Home_6,Ahmedabad,4.05,1,29.59,65.1,1.55,0.43,0.47
2024-02-27 02:00:00,Home_9,Chennai,4.69,0,26.81,52.27,1.08,0.42,0.26
2024-01-24 15:00:00,Home_3,Hyderabad,0.61,0,31.75,62.62,1.39,0.48,1.0
2024-01-16 09:00:00,Home_7,Hyderabad,3.8,0,45.3,65.97,0.81,1.37,0.78
2024-01-14 12:00:00,Home_2,Ahmedabad,1.32,1,34.45,85.68,0.77,0.63,0.16
2024-03-04 04:00:00,Home_2,Ahmedabad,5.45,1,28.89,55.6,1.15,0.71,0.37
2024-03-16 05:00:00,Home_4,Pune,3.21,1,22.16,43.89,1.02,0.73,0.78
2024-01-08 10:00:00,Home_2,Mumbai,3.83,1,34.27,79.07,0.77,1.3,0.7
2024-03-31 21:00:00,Home_8,Chennai,4.32,0,21.53,43.29,0.55,1.61,0.27
2024-01-27 00:00:00,Home_1,Chennai,3.5,1,27.11,52.79,0.75,0.78,0.01
2024-02-14 12:00:00,Home_1,Mumbai,4.15,1,16.23,63.26,0.7,0.35,0.8
2024-01-09 03:00:00,Home_8,Delhi,3.88,1,27.95,46.79,1.2,0.84,0.36
2024-01-15 17:00:00,Home_9,Pune,3.99,0,17.31,56.14,0.98,1.11,0.33
2024-02-17 09:00:00,Home_7,Ahmedabad,4.26,1,20.53,71.45,1.13,1.37,0.91
2024-01-07 18:00:00,Home_9,Hyderabad,4.93,0,18.8,62.96,1.0,0.86,0.2
2024-02-29 20:00:00,Home_8,Jaipur,3.42,1,20.35,75.02,0.23,0.65,0.48
2024-02-09 00:00:00,Home_9,Pune,3.66,0,29.53,77.96,2.09,0.38,0.21
2024-01-03 11:00:00,Home_10,Jaipur,2.51,1,23.29,56.2,0.36,1.51,0.49
2024-01-11 20:00:00,Home_2,Delhi,4.8,1,22.41,54.54,0.65,0.8,-0.04
2024-01-01 21:00:00,Home_1,Hyderabad,3.23,1,34.27,46.84,0.28,1.26,0.61
2024-01-18 10:00:00,Home_5,Chennai,4.9,1,28.51,62.05,1.45,0.59,0.56
2024-02-27 19:00:00,Home_8,Chennai,3.05,0,30.03,53.87,1.32,0.84,0.59
2024-03-11 06:00:00,Home_10,Jaipur,2.57,1,32.04,53.68,1.49,1.18,0.26
2024-02-26 08:00:00,Home_8,Delhi,4.39,1,28.31,72.08,-0.08,0.36,0.33
2024-02-10 13:00:00,Home_6,Delhi,4.01,1,22.09,55.97,0.61,0.15,0.64
2024-03-21 11:00:00,Home_8,Pune,4.11,0,23.98,92.37,0.24,0.77,0.49
2024-04-12 02:00:00,Home_2,Bangalore,3.54,0,28.99,83.27,0.55,1.35,0.71
2024-03-02 09:00:00,Home_10,Ahmedabad,3.13,0,13.18,62.54,0.4,0.28,0.62
2024-02-09 02:00:00,Home_1,Lucknow,2.67,1,30.46,75.66,0.55,1.41,0.18
2024-02-06 15:00:00,Home_3,Bangalore,2.97,1,31.73,72.71,1.9,1.15,1.21
2024-02-17 12:00:00,Home_1,Mumbai,4.66,1,24.51,59.51,0.86,0.38,0.46
2024-04-13 16:00:00,Home_1,Bangalore,2.34,1,29.17,66.28,1.08,1.74,0.3
2024-04-01 03:00:00,Home_4,Hyderabad,2.25,0,21.63,52.14,0.66,0.57,-0.08
2024-01-01 19:00:00,Home_2,Pune,2.43,1,28.85,62.09,0.69,-0.29,0.95
2024-02-25 09:00:00,Home_7,Mumbai,3.77,1,31.35,73.45,0.87,0.61,0.98
2024-03-06 14:00:00,Home_7,Ahmedabad,1.42,1,24.62,69.13,0.97,0.33,0.65
2024-01-04 06:00:00,Home_1,Jaipur,1.76,0,27.53,62.27,1.57,0.65,0.01
2024-03-04 07:00:00,Home_4,Kolkata,3.83,1,26.95,53.33,1.26,0.73,0.66
2024-01-04 12:00:00,Home_8,Delhi,3.43,1,26.55,48.89,1.21,0.9,0.34
2024-02-26 13:00:00,Home_4,Kolkata,3.67,1,27.4,73.48,,1.28,0.6
2024-01-29 22:00:00,Home_1,Ahmedabad,1.65,0,25.05,53.39,0.55,0.73,0.89
2024-01-03 19:00:00,Home_8,Kolkata,3.59,1,23.53,49.11,0.02,1.35,0.33
2024-03-18 09:00:00,Home_6,Jaipur,4.07,1,30.51,70.64,0.76,0.54,0.78
2024-03-11 03:00:00,Home_7,Delhi,3.59,0,32.26,34.76,1.01,0.48,0.4
2024-03-23 23:00:00,Home_9,Ahmedabad,2.77,1,22.96,64.34,1.64,1.52,0.57
2024-02-15 16:00:00,Home_4,Chennai,1.79,1,17.6,28.55,1.25,1.36,0.48
2024-01-22 15:00:00,Home_9,Delhi,1.91,0,23.93,76.98,0.63,0.92,0.52
2024-01-15 23:00:00,Home_1,Pune,3.77,1,23.82,53.16,0.16,0.73,0.15
2024-04-08 04:00:00,Home_9,Bangalore,2.14,1,21.68,56.14,0.96,0.52,0.69
2024-01-23 09:00:00,Home_10,Chennai,1.8,1,26.58,61.03,1.06,0.31,0.41
2024-02-06 22:00:00,Home_7,Jaipur,4.47,0,25.15,54.46,0.6,0.44,0.5
2024-03-06 17:00:00,Home_4,Kolkata,4.62,0,26.81,56.43,1.41,0.65,0.7
2024-01-28 15:00:00,Home_5,Mumbai,1.98,0,18.44,62.1,1.0,1.33,-0.09
2024-04-02 14:00:00,Home_3,Bangalore,2.63,1,15.82,57.68,0.95,1.35,0.61
2024-01-01 03:00:00,Home_5,Bangalore,5.17,1,24.77,77.09,0.48,1.01,0.82
2024-03-19 06:00:00,Home_3,Kolkata,4.99,1,26.23,75.82,1.58,0.83,0.87
2024-03-20 02:00:00,Home_4,Jaipur,2.85,0,31.66,69.23,0.83,0.78,0.6
2024-03-20 12:00:00,Home_3,Lucknow,3.65,1,24.75,49.25,2.02,1.08,0.34
2024-01-18 15:00:00,Home_7,Mumbai,3.73,0,17.77,,2.15,1.13,0.48
2024-02-26 15:00:00,Home_1,Mumbai,2.05,1,28.47,50.22,1.72,1.2,0.08
2024-03-27 12:00:00,Home_6,Mumbai,3.63,1,29.75,76.83,1.0,0.38,0.81
2024-01-26 22:00:00,Home_1,Pune,3.55,1,17.79,42.7,1.41,0.67,0.64
2024-02-17 00:00:00,Home_8,Hyderabad,3.38,1,26.9,81.81,1.06,0.34,0.54
2024-02-12 13:00:00,Home_10,Pune,3.28,0,10.37,48.99,1.35,0.91,0.5
2024-01-22 22:00:00,Home_7,Jaipur,3.74,1,32.31,34.54,1.23,0.79,0.12
2024-01-27 20:00:00,Home_1,Kolkata,3.7,0,21.76,54.86,1.18,1.03,0.1
2024-02-03 21:00:00,Home_4,Mumbai,3.32,1,26.51,51.35,0.17,0.74,0.59
2024-04-02 08:00:00,Home_5,Ahmedabad,,1,26.93,40.88,0.79,0.76,0.67
2024-03-09 02:00:00,Home_6,Pune,3.16,0,22.32,69.65,0.34,1.28,0.91
2024-04-08 17:00:00,Home_8,Jaipur,4.52,0,17.14,47.91,0.79,-0.05,0.42
2024-03-21 09:00:00,Home_7,Kolkata,3.11,1,27.61,76.61,1.72,0.28,0.49
2024-04-07 04:00:00,Home_2,Bangalore,2.81,1,27.06,64.96,1.03,0.93,0.5
2024-02-04 10:00:00,Home_2,Bangalore,5.32,1,15.39,51.51,1.21,0.4,0.66
2024-01-23 12:00:00,Home_6,Lucknow,3.02,1,26.52,65.11,-0.19,0.84,0.17
2024-01-15 20:00:00,Home_10,Delhi,1.34,1,17.67,73.18,0.99,1.01,0.89
2024-02-29 12:00:00,Home_8,Bangalore,2.27,1,25.01,60.27,,0.46,0.5
2024-02-04 21:00:00,Home_7,Pune,5.54,1,24.51,57.33,0.33,0.71,0.47
2024-01-10 13:00:00,Home_9,Pune,3.08,1,21.99,67.05,0.87,1.38,0.38
2024-02-18 09:00:00,Home_2,Hyderabad,4.91,1,18.85,80.18,0.69,0.34,0.81
2024-01-20 15:00:00,Home_4,Kolkata,4.26,0,32.93,56.79,1.34,0.66,0.06
2024-04-07 14:00:00,Home_10,Delhi,4.93,1,23.06,59.1,1.35,0.49,0.51
2024-03-02 03:00:00,Home_5,Mumbai,3.28,1,18.45,43.05,0.61,0.26,0.75
2024-04-10 12:00:00,Home_6,Jaipur,3.06,0,18.28,68.45,1.05,-0.16,0.65
2024-01-13 04:00:00,Home_4,Pune,5.33,1,19.91,41.56,0.77,1.37,0.21
2024-01-26 09:00:00,Home_8,Kolkata,3.06,1,22.24,80.57,1.18,-0.17,1.09
2024-01-03 00:00:00,Home_7,Hyderabad,2.99,1,22.29,,1.36,0.64,0.74
2024-02-23 16:00:00,Home_6,Lucknow,3.58,1,23.65,38.77,0.69,1.33,1.14
2024-01-12 12:00:00,Home_1,Mumbai,,1,25.53,48.76,2.0,0.45,0.3
2024-04-11 20:00:00,Home_10,Kolkata,4.92,1,21.67,40.41,0.49,0.37,0.98
2024-01-31 10:00:00,Home_5,Chennai,2.26,1,16.44,80.22,1.36,0.6,0.73
2024-03-08 03:00:00,Home_2,Jaipur,2.13,1,27.35,22.98,1.08,1.01,0.33
2024-02-19 03:00:00,Home_9,Hyderabad,5.1,1,27.18,46.02,0.77,0.34,0.4
2024-04-13 11:00:00,Home_9,Delhi,4.69,1,24.02,73.06,1.04,1.05,0.2
2024-02-03 04:00:00,Home_5,Mumbai,2.16,1,20.9,69.19,,0.7,0.86
2024-02-29 22:00:00,Home_5,Pune,2.98,0,22.85,48.37,1.63,0.01,0.28
2024-02-24 21:00:00,Home_2,Ahmedabad,4.57,1,25.39,74.91,1.48,1.41,0.35
2024-02-28 10:00:00,Home_5,Delhi,2.9,0,27.15,62.21,1.02,0.63,0.24
2024-01-30 14:00:00,Home_9,Hyderabad,3.06,0,25.27,44.01,1.22,-0.12,0.64
2024-02-24 06:00:00,Home_5,Lucknow,,1,26.48,65.95,0.04,0.06,0.5
2024-02-11 07:00:00,Home_6,Ahmedabad,4.77,1,17.11,54.04,0.65,0.75,0.58
2024-04-01 13:00:00,Home_5,Kolkata,2.77,0,25.25,69.47,0.16,0.74,0.49
2024-02-21 03:00:00,Home_10,Hyderabad,2.13,0,,62.24,1.85,1.04,1.05
2024-04-13 05:00:00,Home_4,Kolkata,2.52,1,32.86,71.17,1.5,0.74,0.75
2024-02-27 10:00:00,Home_6,Jaipur,2.94,1,28.23,48.62,1.35,1.4,0.65
